0,1,1,<p>Sólo recuerdo esto como prueba de que él anotaba mis comedias en la cantina.</p>
1,1,1,"<p>Tenía un impermeable cerrado hasta el cuello, las manos en los bolsillos.</p>"
2,1,1,<p>Mi amor por aquella necesidad había suprimido el pasado y toda atadura con el presente.</p>
3,1,1,"<p>""Habría que dividirlo por capítulos -dijo-, no terminaría en la noche"".</p>"
4,1,1,<p>Usted no se va a casar con ella porque usted es viejo y ella es joven.</p>
5,1,1,"<p>""Claro que usted tiene motivos para creer en lo extraordinario suyo.</p>"
6,1,1,<p>Está atado a cosas miserables y son las cosas las que lo arrastran.</p>
7,1,1,<p>La música era poco fuerte; alguien cantaba dulcemente en el interior de grandes pausas.</p>
8,1,1,"<p>No había ya experiencias, nada más que costumbre y repeticiones</p>"
9,1,1,"<p>Yo la miraba y era ""no"", sabía que era ""no"" todo el aire que la estaba rodeando.</p>"
10,1,1,"<p>Ausente y perdida para siempre, podía conservarse viviente e intacta.</p>"
11,1,1,"<p>Todo el tiempo pensando en Bob, en su pureza, su fe, en la audacia de sus pasados sueños.</p>"
12,1,1,<p>Nadie amó a mujer alguna con la fuerza con que yo amo su ruindad.</p>
13,1,1,<p>Es todavía un recién llegado y de vez en cuando sufre sus crisis de nostalgia.</p>
14,1,1,<p>En el fondo sé que no se irá nunca porque no tiene sitio donde ir.</p>
15,1,2,<p>Dejé mi bicicleta contra las rejas y fui a ver los tulipanes.</p>
16,1,2,"<p>Me quedé una hora mirándolos, y salí incapaz de otra cosa.</p>"
17,1,2,<p>El guardián de los acuarios sonreía perplejo al recibir el billete.</p>
18,1,2,<p>Me apoyaba en la barra de hierro que bordea los acuarios y me ponía a mirarlos.</p>
19,1,2,"<p>Pero una lagartija tiene también manos así, y en nada se nos parece.</p>"
20,1,2,"<p>Me sorprendía musitando palabras de consuelo, transmitiendo pueriles esperanzas.</p>"
21,1,2,"<p>Los axolotl eran como testigos de algo, y a veces como horribles jueces.</p>"
22,1,2,"<p>Eran larvas, pero larva quiere decir máscara y también fantasma.</p>"
23,1,2,"<p>Lejos del acuario no hacía más que pensar en ellos, era como si me influyeran a distancia.</p>"
24,1,2,"<p>Acaso sus ojos veían en plena noche, y el día continuaba para ellos indefinidamente.</p>"
25,1,2,"<p>Sufrían, cada fibra de mi cuerpo alcanzaba ese sufrimiento amordazado.</p>"
26,1,2,<p>Yo era un axolotl y sabía ahora instantáneamente que ninguna comprensión era posible.</p>
27,1,2,"<p>Él estaba fuera del acuario, su pensamiento era un pensamiento fuera del acuario.</p>"
28,1,2,"<p>Me pareció que no se interesaba tanto por nosotros, que obedecía a una costumbre.</p>"
29,1,2,<p>Me parece que de todo esto alcancé a comunicarle algo en los primeros días.</p>
30,1,3,<p>Este resumen que publico ahora tiene necesariamente que ser imperfecto.</p>
31,1,3,<p>Puedo aventurarme a manifestar mi convicción sobre el gran valor de estos estudios.</p>
32,1,3,<p>Es ésta la doctrina de Malthus aplicada al conjunto de los reinos animal y vegetal.</p>
33,1,3,<p>En el capítulo siguiente discutiré las complejas y poco conocidas leyes de la variación.</p>
34,1,3,<p>En el último capítulo daré un breve resumen de toda la obra.</p>
35,1,3,<p>Los efectos en la descendencia son determinados o indeterminados.</p>
36,1,3,"<p>Esto se atribuye en general, aunque erróneamente, a instintos viciados.</p>"
37,1,3,<p>Muchas plantas exóticas tienen polen completamente inútil.</p>
38,1,3,"<p>Estas variaciones de brotes, como puede llamárseles, pueden ser propagadas por injertos.</p>"
39,1,3,<p>El cambio de condiciones produce un efecto hereditario.</p>
40,1,3,<p>Sólo me referiré aquí a lo que puede llamarse variación correlativa.</p>
41,1,3,<p>Los criadores creen que las patas largas van casi siempre acompañadas de cabeza alargada.</p>
42,1,3,<p>Toda variación que no es hereditaria carece de importancia para nosotros.</p>
43,1,3,"<p>Las leyes que rigen la herencia son, en su mayor parte, desconocidas.</p>"
44,1,3,<p>Creo que esta regla es de suma importancia para explicar las leyes de la embriología.</p>
45,1,4,<p>Rebeca no era ninguna niña cuando la enviaron a nuestra clínica.</p>
46,1,4,"<p>Pero era capaz de afectos cálidos, profundos, apasionados incluso.</p>"
47,1,4,"<p>Sentía un profundo amor hacia su abuela, que la había criado desde los tres años.</p>"
48,1,4,<p>Y no sólo le gustaban los relatos... también le gustaba la poesía.</p>
49,1,4,"<p>No la tenía en una situación de prueba, no estaba ""evaluándola"" en una clínica.</p>"
50,1,4,<p>Podría haber sido una joven cualquiera disfrutando de un bello día de primavera.</p>
51,1,4,"<p>¿Por qué se había desintegrado antes, cómo podía estar tan integrada ahora?</p>"
52,1,4,"<p>Yo tenía una vigorosísima sensación de dos formas de pensamiento, o de organización.</p>"
53,1,4,"<p>Porque lo que vi en ella, lo que ella me mostró, lo veo ahora en todos ellos.</p>"
54,1,4,"<p>A medida que continué viéndola, su personalidad pareció hacerse más profunda.</p>"
55,1,4,<p>La ayudaron muchísimo el apoyo y la comprensión de una tía abuela suya.</p>
56,1,4,<p>Es probable que también la ayudase el que pudiese hablar libremente conmigo.</p>
57,1,4,<p>El niño sigue la Biblia antes de seguir a Euclides.</p>
58,1,4,"<p>""No quiero más clases, no quiero más talleres"", dijo.</p>"
59,1,4,"<p>Necesito una pauta, un dibujo, como el que hay en esa alfombra.</p>"
60,1,5,<p>Parece algo digno de risa pero créame que era una cosa bastante impresionante.</p>
61,1,5,"<p>Hasta daba la impresión de ser un poco frío, de no interesarle demasiado el partido.</p>"
62,1,5,"<p>Vio usted que hay gente que cuando ve llorar a otra persona, llora también.</p>"
63,1,5,"<p>Paró el partido y le habló, agarrándolo de un hombro, paternalmente.</p>"
64,1,5,"<p>Pero, eso era cierto, se le notaba que no era un muchacho muy normal.</p>"
65,1,5,"<p>Era un poco errático en materia de conversación, lo admito, pero muy interesante.</p>"
66,1,5,"<p>Wernicke, muy preocupado, me decía: ""Yo fui el que lo traje al club.</p>"
67,1,5,<p>Dos días antes del partido me enteré que lo habían llevado a un manicomio.</p>
68,1,5,"<p>El sábado lo fui a ver, con una curiosidad más humana que periodística.</p>"
69,1,5,"<p>Él tenía un pelo bastante mota, renegrido y, cuando yo llegué, todavía le humeaba.</p>"
70,1,5,"<p>Era más equipo, buscar otras explicaciones sería faltar a la verdad.</p>"
